Container stores 10000 plants:
Shrub name: LmSHkzCkkjDxzXoVl, type: Home, percent of vowel letters = 5.882%
Tree name: vfUWjNtRxbFNvXykOPu, age: 598, percent of vowel letters = 21.053%
Tree name: YPwyQjfoSjvdtmp, age: 164, percent of vowel letters = 20.0%
Tree name: ouFSuaggw, age: 936, percent of vowel letters = 44.444%
Shrub name: tRzonjfIpifNeXiHRCu, type: Garden, percent of vowel letters = 31.579%
Shrub name: QnLLf, type: Garden, percent of vowel letters = 0.0%
Tree name: qPvUxUxiNEnHmJCZHp, age: 60, percent of vowel letters = 22.222%
Tree name: uNtWDEbXwgZZmLSbJCx, age: 453, percent of vowel letters = 10.526%
Tree name: jLoOXtEmXYTiNlGwvDI, age: 476, percent of vowel letters = 31.579%
Shrub name: UOSBhznYxgrm, type: Home, percent of vowel letters = 25.0%
Shrub name: gxUiOPNUwhZtq, type: Home, percent of vowel letters = 30.769%
Tree name: FLPSPBFCr, age: 261, percent of vowel letters = 0.0%
Tree name: BRQWqufmVPYcdrTs, age: 191, percent of vowel letters = 12.5%
Shrub name: W, type: Garden, percent of vowel letters = 0.0%
Tree name: DxVioFNhYNSffnGao, age: 175, percent of vowel letters = 29.412%
Tree name: qUmbndV, age: 552, percent of vowel letters = 14.286%
Tree name: FzJmM, age: 239, percent of vowel letters = 0.0%
Tree name: DcpGcluPIOCCG, age: 607, percent of vowel letters = 23.077%
Tree name: tbJrGWOWgFLAKzu, age: 985, percent of vowel letters = 20.0%
Tree name: SXoofzPwbbo, age: 858, percent of vowel letters = 27.273%
Tree name: avUCkrwizAMiA, age: 985, percent of vowel letters = 46.154%
Tree name: Xjn, age: 14, percent of vowel letters = 0.0%
Shrub name: EdkdNqtnrfAVUatY, type: Home, percent of vowel letters = 31.25%
Tree name: IuNKwRmvsC, age: 470, percent of vowel letters = 20.0%
Tree name: UaSZGpkd, age: 209, percent of vowel letters = 25.0%
Tree name: CTGZcSYN, age: 400, percent of vowel letters = 12.5%
Shrub name: PodZjTMPqqLrdKg, type: Garden, percent of vowel letters = 6.667%
Tree name: sTDUKWNFypABmxF, age: 278, percent of vowel letters = 20.0%
Shrub name: Y, type: Garden, percent of vowel letters = 100.0%
Shrub name: c, type: Home, percent of vowel letters = 0.0%
Tree name: RCcBZfhvFKJwGaf, age: 386, percent of vowel letters = 6.667%
Shrub name: lQyfZhOZdd, type: Garden, percent of vowel letters = 20.0%
Tree name: nOZel, age: 756, percent of vowel letters = 40.0%
Shrub name: ZLy, type: Garden, percent of vowel letters = 33.333%
Shrub name: RdCyALENZBBIh, type: Home, percent of vowel letters = 30.769%
Tree name: AhbJZCcLPQO, age: 26, percent of vowel letters = 18.182%
Tree name: CtCv, age: 175, percent of vowel letters = 0.0%
Shrub name: fJqmAJKxGaZZqJz, type: Garden, percent of vowel letters = 13.333%
Shrub name: QTUnojlWO, type: Garden, percent of vowel letters = 33.333%
Shrub name: fcjPWgADZ, type: Garden, percent of vowel letters = 11.111%
Tree name: bhJUOYVOdfCePhipEcH, age: 621, percent of vowel letters = 36.842%
Shrub name: xNWmRsXGGiMbkK, type: Home, percent of vowel letters = 7.143%
Shrub name: nbQVnuYTt, type: Garden, percent of vowel letters = 22.222%
Shrub name: sohTdZSpQackVbtVxlY, type: Home, percent of vowel letters = 15.789%
Tree name: voLBfvsXLCCC, age: 330, percent of vowel letters = 8.333%
Tree name: DlTvghLONUYjGxR, age: 70, percent of vowel letters = 20.0%
Tree name: RChmj, age: 948, percent of vowel letters = 0.0%
Shrub name: kiCumiKhYHcSf, type: Home, percent of vowel letters = 30.769%
Shrub name: YQKpi, type: Home, percent of vowel letters = 40.0%
Shrub name: oqMGWwYmDMGczYbw, type: Home, percent of vowel letters = 18.75%
Tree name: xvOFRm, age: 190, percent of vowel letters = 16.667%
Tree name: EwYWGpX, age: 491, percent of vowel letters = 28.571%
Tree name: gVVPDIDsPRaf, age: 250, percent of vowel letters = 16.667%
Tree name: ujeSwYjhcR, age: 224, percent of vowel letters = 30.0%
Tree name: yxu, age: 863, percent of vowel letters = 66.667%
Tree name: WmDRB, age: 467, percent of vowel letters = 0.0%
Tree name: enSUjpYH, age: 20, percent of vowel letters = 37.5%
Tree name: pQG, age: 813, percent of vowel letters = 0.0%
Tree name: gV, age: 344, percent of vowel letters = 0.0%
Shrub name: ibEgLEhfqHjNTq, type: Home, percent of vowel letters = 21.429%
Shrub name: pWclTXRGwXaypvA, type: Home, percent of vowel letters = 20.0%
Tree name: VLvLsHT, age: 446, percent of vowel letters = 0.0%
Tree name: AwKUDBViTovFrdtTAM, age: 676, percent of vowel letters = 27.778%
Tree name: ntqUtDdGjbynqhrjGU, age: 250, percent of vowel letters = 16.667%
Tree name: bBgSBNZtTiN, age: 924, percent of vowel letters = 9.091%
Tree name: YAqLKJWM, age: 960, percent of vowel letters = 25.0%
Tree name: KyGgivqZmkiibQ, age: 548, percent of vowel letters = 28.571%
Tree name: JKW, age: 95, percent of vowel letters = 0.0%
Shrub name: VXPsyVUnMQmBQFNCV, type: Home, percent of vowel letters = 11.765%
Shrub name: ZlJxRTqqHrWTPbVFYQE, type: Home, percent of vowel letters = 10.526%
Tree name: a, age: 29, percent of vowel letters = 100.0%
Shrub name: A, type: Garden, percent of vowel letters = 100.0%
Tree name: vRLrcvFQGaX, age: 879, percent of vowel letters = 9.091%
Shrub name: TuaarMGsrhigCdsRu, type: Home, percent of vowel letters = 29.412%
Shrub name: zTOxxiwPyuzzQgrFE, type: Home, percent of vowel letters = 29.412%
Tree name: vAjqKHShXgqF, age: 377, percent of vowel letters = 8.333%
Tree name: ckfpimaD, age: 379, percent of vowel letters = 25.0%
Tree name: PzCrScWG, age: 691, percent of vowel letters = 0.0%
Shrub name: KFv, type: Garden, percent of vowel letters = 0.0%
Tree name: hO, age: 658, percent of vowel letters = 50.0%
Tree name: lDsfwNSdVwl, age: 876, percent of vowel letters = 0.0%
Shrub name: OTjSRc, type: Garden, percent of vowel letters = 16.667%
Shrub name: MspRbmi, type: Garden, percent of vowel letters = 14.286%
Shrub name: AIgKtCuNuWDHlLQD, type: Home, percent of vowel letters = 25.0%
Tree name: itOJuVkFYmlmwsy, age: 895, percent of vowel letters = 33.333%
Tree name: RecpcJGX, age: 260, percent of vowel letters = 12.5%
Tree name: KugKZGdqc, age: 119, percent of vowel letters = 11.111%
Shrub name: umfbkgS, type: Home, percent of vowel letters = 14.286%
Shrub name: SgB, type: Home, percent of vowel letters = 0.0%
Tree name: noTnaymWNBDuuyJ, age: 307, percent of vowel letters = 40.0%
Tree name: beqWXHghdMstairuFeP, age: 353, percent of vowel letters = 26.316%
Shrub name: J, type: Garden, percent of vowel letters = 0.0%
Tree name: tjO, age: 341, percent of vowel letters = 33.333%
Tree name: zvqDCdKwDZNHPzF, age: 521, percent of vowel letters = 0.0%
Tree name: sWhjWLOYQoBOYsCf, age: 161, percent of vowel letters = 31.25%
Shrub name: hQeqRjplIYedeqs, type: Garden, percent of vowel letters = 33.333%
Tree name: dv, age: 951, percent of vowel letters = 0.0%
Shrub name: SRxhGZQ, type: Garden, percent of vowel letters = 0.0%
Tree name: pTyPdx, age: 795, percent of vowel letters = 16.667%
Shrub name: quCjVxsKGDWV, type: Garden, percent of vowel letters = 8.333%
Shrub name: eLCuKXnE, type: Home, percent of vowel letters = 37.5%
Tree name: XRzc, age: 31, percent of vowel letters = 0.0%
Tree name: siVsBxFgT, age: 178, percent of vowel letters = 11.111%
Tree name: GGEPuJj, age: 899, percent of vowel letters = 28.571%
Shrub name: IqqmuF, type: Home, percent of vowel letters = 33.333%
Shrub name: iXSmdXrEAPvJMBqXos, type: Garden, percent of vowel letters = 22.222%
Shrub name: Zyeoh, type: Garden, percent of vowel letters = 60.0%
Shrub name: Gkqpgyuh, type: Garden, percent of vowel letters = 25.0%
Tree name: CQACjZI, age: 863, percent of vowel letters = 28.571%
Shrub name: HOONMEJDwENtjLbgC, type: Home, percent of vowel letters = 23.529%
Tree name: Jav, age: 503, percent of vowel letters = 33.333%
Tree name: mGegMgb, age: 19, percent of vowel letters = 14.286%
Shrub name: fAL, type: Garden, percent of vowel letters = 33.333%
Shrub name: DTIgCuJbIQppEtSoY, type: Garden, percent of vowel letters = 35.294%
Tree name: KBGVuATLVCTyyuaohkq, age: 861, percent of vowel letters = 36.842%
Tree name: jkVidEBhiySiRymP, age: 246, percent of vowel letters = 37.5%
Shrub name: dxglZumJolNCyGgyoXA, type: Garden, percent of vowel letters = 31.579%
Tree name: LhgO, age: 604, percent of vowel letters = 25.0%
Tree name: FcsYdGGkvGNxTbLaRpt, age: 143, percent of vowel letters = 10.526%
Shrub name: vnxatUKiTBaH, type: Garden, percent of vowel letters = 33.333%
Shrub name: FXtZtGho, type: Garden, percent of vowel letters = 12.5%
Tree name: kdhzJNBQXRKE, age: 329, percent of vowel letters = 8.333%
Tree name: ByNnnLcM, age: 148, percent of vowel letters = 12.5%
Shrub name: cmcHtgOpHrzoos, type: Garden, percent of vowel letters = 21.429%
Tree name: BVqwhyl, age: 463, percent of vowel letters = 14.286%
Shrub name: HXi, type: Home, percent of vowel letters = 33.333%
Tree name: uZJvlFJlJiX, age: 359, percent of vowel letters = 18.182%
Tree name: SmZTfTWGGqrHvnfdKxy, age: 971, percent of vowel letters = 5.263%
Shrub name: TgYqRZtokkvAqub, type: Garden, percent of vowel letters = 26.667%
Tree name: UBkIaaVIPvBb, age: 13, percent of vowel letters = 41.667%
Tree name: xBGkevfcBIOMREbzDsu, age: 342, percent of vowel letters = 26.316%
Tree name: BSVSyScQeTGlLnATlv, age: 80, percent of vowel letters = 16.667%
Tree name: uzz, age: 494, percent of vowel letters = 33.333%
Tree name: jWmsgBudSTPNqBJ, age: 968, percent of vowel letters = 6.667%
Tree name: OBacbVTIke, age: 523, percent of vowel letters = 40.0%
Tree name: NzAAzMQFv, age: 486, percent of vowel letters = 22.222%
Tree name: sBFaq, age: 98, percent of vowel letters = 20.0%
Tree name: hXvHEgYTRNVvsPJuzeh, age: 265, percent of vowel letters = 21.053%
Shrub name: GDj, type: Garden, percent of vowel letters = 0.0%
Shrub name: bAJ, type: Garden, percent of vowel letters = 33.333%
Shrub name: guQFOokZX, type: Garden, percent of vowel letters = 33.333%
Tree name: WVpozsFnCQ, age: 659, percent of vowel letters = 10.0%
Tree name: xpogDrZhCQgEgFqKO, age: 660, percent of vowel letters = 17.647%
Shrub name: ztOMsMPMcQkyVBQsmfp, type: Garden, percent of vowel letters = 10.526%
Tree name: W, age: 305, percent of vowel letters = 0.0%
Shrub name: Iktq, type: Home, percent of vowel letters = 25.0%
Tree name: XtNwBwttYKL, age: 992, percent of vowel letters = 9.091%
Shrub name: VxsapNZ, type: Home, percent of vowel letters = 14.286%
Shrub name: vBAWcaMjtdDA, type: Home, percent of vowel letters = 25.0%
Shrub name: VjIit, type: Home, percent of vowel letters = 40.0%
Tree name: mXTB, age: 570, percent of vowel letters = 0.0%
Shrub name: mMBuzFjis, type: Home, percent of vowel letters = 22.222%
Shrub name: kWiRtJbwKLXa, type: Garden, percent of vowel letters = 16.667%
Tree name: TjuRZAdNI, age: 357, percent of vowel letters = 33.333%
Shrub name: tRZrtUYDAxQEVsw, type: Home, percent of vowel letters = 26.667%
Tree name: FzLG, age: 144, percent of vowel letters = 0.0%
Tree name: xTJYodPortrgbdsjxj, age: 276, percent of vowel letters = 16.667%
Tree name: GZHpCE, age: 530, percent of vowel letters = 16.667%
Tree name: c, age: 14, percent of vowel letters = 0.0%
Tree name: eBDkltZHDzLDziLNxQ, age: 373, percent of vowel letters = 11.111%
Tree name: p, age: 114, percent of vowel letters = 0.0%
Tree name: QwoBCMebQEc, age: 116, percent of vowel letters = 27.273%
Shrub name: zXwrXmVq, type: Garden, percent of vowel letters = 0.0%
Shrub name: B, type: Garden, percent of vowel letters = 0.0%
Shrub name: BRKLSPLsbIQ, type: Garden, percent of vowel letters = 9.091%
Tree name: LGwTMgzABWQorD, age: 445, percent of vowel letters = 14.286%
Shrub name: iLJUTUHmZw, type: Garden, percent of vowel letters = 30.0%
Tree name: mDFvBDc, age: 414, percent of vowel letters = 0.0%
Tree name: QIciNsFqSXHrWGf, age: 602, percent of vowel letters = 13.333%
Shrub name: JnOMyxaEQXElT, type: Home, percent of vowel letters = 38.462%
Shrub name: U, type: Home, percent of vowel letters = 100.0%
Shrub name: SbPeMoOWbqqRIn, type: Home, percent of vowel letters = 28.571%
Tree name: PMRTWyhmRh, age: 840, percent of vowel letters = 10.0%
Tree name: TXfuNaGeDqOIghQh, age: 989, percent of vowel letters = 31.25%
Shrub name: ZlCEGcpKUjkWu, type: Garden, percent of vowel letters = 23.077%
Tree name: haiwHsytpM, age: 274, percent of vowel letters = 30.0%
Tree name: SLFHwPBuyFbaNjfh, age: 806, percent of vowel letters = 18.75%
Shrub name: qyCKuLrSYwrfVJkRjLJ, type: Home, percent of vowel letters = 15.789%
Shrub name: T, type: Garden, percent of vowel letters = 0.0%
Shrub name: dwddGNdXWghEshVbJ, type: Home, percent of vowel letters = 5.882%
Shrub name: xiHOAXH, type: Home, percent of vowel letters = 42.857%
Tree name: eF, age: 202, percent of vowel letters = 50.0%
Tree name: ZQHyaiHlsGRFx, age: 331, percent of vowel letters = 23.077%
Shrub name: VUQlQmHyibGLwg, type: Home, percent of vowel letters = 21.429%
Tree name: D, age: 560, percent of vowel letters = 0.0%
Tree name: IUynhuXiXf, age: 317, percent of vowel letters = 50.0%
Tree name: ILtXfeRXC, age: 460, percent of vowel letters = 22.222%
Shrub name: sQxqd, type: Home, percent of vowel letters = 0.0%
Tree name: jLFQqv, age: 435, percent of vowel letters = 0.0%
Tree name: Lwj, age: 183, percent of vowel letters = 0.0%
Shrub name: urs, type: Home, percent of vowel letters = 33.333%
Tree name: gHHPovGhbw, age: 581, percent of vowel letters = 10.0%
Tree name: HstCmnaxwxANrn, age: 657, percent of vowel letters = 14.286%
Shrub name: eMPpbQGyUCnNVIM, type: Garden, percent of vowel letters = 26.667%
Shrub name: OFFupKUDH, type: Home, percent of vowel letters = 33.333%
Tree name: iEIBNjwIjwkDAUGOL, age: 742, percent of vowel letters = 41.176%
Tree name: dQmzEoRujMajtJKA, age: 418, percent of vowel letters = 31.25%
Shrub name: WasYWRQkkanlezNVxXk, type: Home, percent of vowel letters = 21.053%
Shrub name: hVcHusRL, type: Garden, percent of vowel letters = 12.5%
Shrub name: jiOOMDj, type: Garden, percent of vowel letters = 42.857%
Shrub name: NPRdsc, type: Garden, percent of vowel letters = 0.0%
Tree name: hVFFaneyyLWabqMC, age: 332, percent of vowel letters = 31.25%
Shrub name: attkLvRFwt, type: Home, percent of vowel letters = 10.0%
Shrub name: oxgnnlDDB, type: Home, percent of vowel letters = 11.111%
Tree name: sbjwSI, age: 726, percent of vowel letters = 16.667%
Tree name: eY, age: 199, percent of vowel letters = 100.0%
Shrub name: kbcoJALUNCrmOXFtQfE, type: Home, percent of vowel letters = 26.316%
Shrub name: jRSc, type: Garden, percent of vowel letters = 0.0%
Shrub name: WxHtBkVXwXve, type: Garden, percent of vowel letters = 8.333%
Tree name: drjYj, age: 773, percent of vowel letters = 20.0%
Tree name: yXCmlmDBTxGOsLu, age: 684, percent of vowel letters = 20.0%
Tree name: WmRdoPoyT, age: 898, percent of vowel letters = 33.333%
Tree name: VaOCzHCnbPACk, age: 522, percent of vowel letters = 23.077%
Shrub name: YpgdDuDhdbpJ, type: Home, percent of vowel letters = 16.667%
Shrub name: znXqkKYHipV, type: Garden, percent of vowel letters = 18.182%
Tree name: XANRqKrVi, age: 931, percent of vowel letters = 22.222%
Shrub name: elYCEFsdHTQFIEjLNV, type: Garden, percent of vowel letters = 27.778%
Tree name: mIW, age: 463, percent of vowel letters = 33.333%
Tree name: I, age: 805, percent of vowel letters = 100.0%
Shrub name: bYUUtpIZBSmdfXO, type: Garden, percent of vowel letters = 33.333%
Tree name: kDKHFFUYjSKsQgEbW, age: 593, percent of vowel letters = 17.647%
Tree name: VelI, age: 248, percent of vowel letters = 50.0%
Tree name: jtiWqZeXwu, age: 11, percent of vowel letters = 30.0%
Tree name: yjbFUzuzlFuBQEUR, age: 221, percent of vowel letters = 37.5%
Shrub name: rrEOObJAqKfTHewpZdh, type: Garden, percent of vowel letters = 26.316%
Tree name: RpLupdLRbnedZgJi, age: 274, percent of vowel letters = 18.75%
Tree name: bKGKTsxWBhQHugRX, age: 670, percent of vowel letters = 6.25%
Tree name: IQcntrcqvSRaoUUWD, age: 394, percent of vowel letters = 29.412%
Tree name: jxItLAgMZKuaogPbYCQ, age: 898, percent of vowel letters = 31.579%
Tree name: wkZC, age: 970, percent of vowel letters = 0.0%
Tree name: J, age: 35, percent of vowel letters = 0.0%
Shrub name: oIEszTJGA, type: Garden, percent of vowel letters = 44.444%
Tree name: XrzbNWIZQEyWOweS, age: 647, percent of vowel letters = 31.25%
Tree name: y, age: 799, percent of vowel letters = 100.0%
Shrub name: vcGRTG, type: Home, percent of vowel letters = 0.0%
Shrub name: QPkmDbBmCfcPT, type: Home, percent of vowel letters = 0.0%
Shrub name: p, type: Home, percent of vowel letters = 0.0%
Shrub name: HWDBhhFJ, type: Home, percent of vowel letters = 0.0%
Tree name: iWvITwKtWCGKal, age: 861, percent of vowel letters = 21.429%
Shrub name: pSzyiwKUU, type: Garden, percent of vowel letters = 44.444%
Tree name: PfEvezsMw, age: 458, percent of vowel letters = 22.222%
Tree name: HXKdowHcxVDDrXNkvs, age: 351, percent of vowel letters = 5.556%
Tree name: jwCdwsPcPFirGFwAPX, age: 789, percent of vowel letters = 11.111%
Shrub name: mUmz, type: Garden, percent of vowel letters = 25.0%
Shrub name: bxaGXtui, type: Garden, percent of vowel letters = 37.5%
Shrub name: BjNzTMWSyZNpJdCy, type: Garden, percent of vowel letters = 12.5%
Tree name: VuWKDMp, age: 161, percent of vowel letters = 14.286%
Tree name: G, age: 891, percent of vowel letters = 0.0%
Tree name: WBOXnRvXXLscMteZD, age: 262, percent of vowel letters = 11.765%
Shrub name: iPVEF, type: Garden, percent of vowel letters = 40.0%
Shrub name: HehQ, type: Garden, percent of vowel letters = 25.0%
Tree name: Nfu, age: 18, percent of vowel letters = 33.333%
Shrub name: siUBHyaaAZDTLNHiGwt, type: Home, percent of vowel letters = 36.842%
Tree name: qMg, age: 437, percent of vowel letters = 0.0%
Tree name: nvouxosCpGRKInRVYDo, age: 482, percent of vowel letters = 31.579%
Shrub name: PtzJ, type: Garden, percent of vowel letters = 0.0%
Tree name: sCLKSlZHzdjAlP, age: 862, percent of vowel letters = 7.143%
Shrub name: brLVXcK, type: Garden, percent of vowel letters = 0.0%
Shrub name: ZNR, type: Garden, percent of vowel letters = 0.0%
Tree name: cPTVRBECHS, age: 89, percent of vowel letters = 10.0%
Tree name: uiSFpLVK, age: 319, percent of vowel letters = 25.0%
Tree name: JQCRxINQPkOCmW, age: 684, percent of vowel letters = 14.286%
Tree name: t, age: 766, percent of vowel letters = 0.0%
Shrub name: pgXMdfG, type: Home, percent of vowel letters = 0.0%
Tree name: v, age: 447, percent of vowel letters = 0.0%
Tree name: BHz, age: 828, percent of vowel letters = 0.0%
Tree name: ajAxhEQgZyigMIGNGt, age: 771, percent of vowel letters = 33.333%
Shrub name: hPhwAhRK, type: Home, percent of vowel letters = 12.5%
Shrub name: JLdL, type: Home, percent of vowel letters = 0.0%
Shrub name: NCoNE, type: Garden, percent of vowel letters = 40.0%
Tree name: eaooamegQSLlGLMJlZ, age: 793, percent of vowel letters = 33.333%
Tree name: n, age: 15, percent of vowel letters = 0.0%
Shrub name: lwmmVOf, type: Home, percent of vowel letters = 14.286%
Tree name: ACGiEHryB, age: 488, percent of vowel letters = 44.444%
Tree name: KT, age: 287, percent of vowel letters = 0.0%
Tree name: UX, age: 542, percent of vowel letters = 50.0%
